Varient_Name,Average_stars,Review_title,User_rating,Review_description
Yamaha R15S,4.6,Touring bike.,3,This bike offers a very great touring and refined engine.
Yamaha R15S,4.6,Great bike.,5,Very excellent bike and runs smooth.
Yamaha R15S,4.6,Great design.,5,This a great bike in the segment which offers abs and the tale design is great.
Yamaha R15S,4.6,Awesome bike,5,This is the best in the segment and the power delivery is best in the segment. 
Yamaha R15S,4.6,Not value for money.,2,Performance is awesome but the material used is not value for money and they have a minor problem in the bike as well. Maintenance is very low but the price is high.
Yamaha R15S,4.6,Aesthetic design.,5,"The dual headlights have a distinctive look, this bike has a great road presence. "
Yamaha R15S,4.6,Awesome bike,5,"Excellent bike with good and sporty looks. Perfect in mileage, perfect in performance, awesome look. However, the price of this bike is too high. "
Yamaha R15S,4.6,Great machine.,5,Amazing mileage and superb performance.
Yamaha R15S,4.6,Gives a Lot but Takes Very Little,4,"Best in its class, offers best performance in 150cc segment with decent mileage and maintenance."
Yamaha R15S,4.6,Best bike.,5,Good bike with affordable mileage nice look with great power.
Yamaha R15S,4.6,Speedster bike.,5,The bike offers a fantastic speed along with magnificent looks and average fuel economy.
Yamaha R15S,4.6,Fuel efficient bike.,5,"Best bike in the segment as compared with another segment, this bike offers more fuel economy and dynamic design."
Yamaha R15S,4.6,Super bike.,3,Performance is awesome but the material used has no value for money and they have a minor problem in the bike as well. Maintenance is very low but the price is high.
Yamaha R15S,4.6,Best bike.,5,This is a bike very good looking so hot and a sports bike. Bike ride in special education fillings. Bike mileage is a very good price is low. 
Yamaha R15S,4.6,Low on maintenance.,3,Performance is awesome but the material used is not value for money and they have a minor problem in the bike as well. Maintenance is very low but the bike price is slightly costly.
Yamaha R15S,4.6,Value for money.,5,"I have purchased this bike one year ago and still, it's giving the mileage no servicing problem revealed till now. Yeah, you can buy this bike without any worries. It is worth for money. "
Yamaha R15S,4.6,Good for racing.,5,It's good for racing it has amazing looks it is an amazing bike in 150cc.
Yamaha R15S,4.6,Good milage,5,Very good bike and has great feeling while riding and is comfortable for short people.
Yamaha R15S,4.6,Best bike.,5,This bike is so good looking and the color is also very good. Overall a very good bike.
Yamaha R15S,4.6,8000 RPM Power Press popular 7000 RPM Balu 2018 there is unlocking 2018 p.m. onwards experience outlet leaving,5," R15 version 3.2 amount of you know that I am only a data detail walkaround of the R15 version 3. Lotto sports feature the red color variant, as well as the blue color variant you friend and well show us to start from bull Yamaha for loving me to review this bike for you guys for any way they got in the booking details the delivery Keegan's etcetera you can call the number getting on the screen currently the watching 3.0 is not on me a facelift or cosmetic up On The Hero parts between Ahmedabad to write a motorcycle feels absolutely study and it's very very well built so there is no problem on that can't what about vibrations a lot of people have asked questions about weather by vibrates know it's very very school and it doesn't vibrate however when you take it, Pas, 7000 8000 RPM when it's right there in the importance of range there you definitely to feel some vibrations passing through the anywhere and Udaipur bags for the still minute vibrations do there are vibrations beyond the quiet and drive all the way to 11800 RPM with the letter"
Yamaha R15S,4.6,Best Bike,5,Yamaha yzf r15 v3 is the best bike in the world because of its looks and Engine power.
Yamaha R15S,4.6,Best bike ever.,4,I have been using R15 V3 for the last one year. It is actually a very good bike and does not fail in performance. Very good mid-range and top range performance. The only problem for me in v3 is the sitting posture. It is actually very aggressive. Other than this all is perfect. The surprising part is the milage. My bike gives around 50km/l in Bangalore city.
Yamaha R15S,4.6,Very good bike.,5,This is a very good bike. It gives more mileage. Good bike in this Segment.
Yamaha R15S,4.6,MINI YAMAHA R1,5,Very good bike in this segment..sporty..gives good mileage..look like R1..good handling... I give 5/5
Yamaha R15S,4.6,Good excellent bike,5,It is a good looking and valuable bike the speed and milage is superb in this bike.
Yamaha R15S,4.6,Thank you Yamaha,5,"The best 150 CC. It has the best mileage and top edge performance. The VVA technology enables the bike to provide superior performance in any rpm! The slipper clutch is a blessing, the downshift is like cutting through butter, I've never missed a gear shift in a year. Overall, it's a very good bike I ever ride"
Yamaha R15S,4.6,Valve for money.,4,This bike is a budget superbike its looks are so edgy and sporty. When you ride the bike you get a feel of track sportbike.
Yamaha R15S,4.6,"Youth""s favourite bike...",4,"
Youth""s favourite bike is Yamaha V3 and i have KTM RC390. I have many rides on V3 and it is very interesting bike because of the comfort . Its is just mindblowing bike. Its has very good offers."
Yamaha R15S,4.6,Best bike ever.,5, This is the best bike in the segment under your budget with great looks.
Yamaha R15S,4.6,Best bike ever.,5,Best bike in this variant. The top speed of the bike is 157km/hr. This is a perfect city riding a bike at a low cost.
Yamaha R15S,4.6,Yamaha YZFR15V3,5,"This bike comes with the best looks and pickup is awesome, mileage and LED lights are good. It is a very good bike for offroading."
Yamaha R15S,4.6,Smooth bike.,5,This is a great bike for me Yamaha FZF. This is a very smooth vehicle and its instant pickup is too good.
Yamaha R15S,4.6,Powerful bike.,5,Most powerful bike in the 150cc bike segment.
Yamaha R15S,4.6,Good bike in this segment.,4,The pickup of this bike is nice and looks are also good. 
Yamaha R15S,4.6,Sporty bike.,5,This bike is sporty and nice and the speed is so nice and the mileage is good and the pick-up is very nice.
Yamaha R15S,4.6,Best bike.,5,"This bike has a great design, awesome engine performance with a good liquid-cooled engine."
Yamaha R15S,4.6,Best in the segment.,5,"Yamaha has improved the power delivery and aerodynamics of this updated version which gives great confidence, at high speeds but they have increased the turning radius which makes the handling difficult on streets. Yet it's a great bike among its class. Also, it has inherited the DNA of M1 and its other siblings which makes its look much more sportier and aggressive. "
Yamaha R15S,4.6,Great innovate bike ,5,A great bike and pleasure to ride.I just loved it.
Yamaha R15S,4.6,Great bike.,5,"This is a great bike in-terms of power along with, great fuel efficiency."
Yamaha R15S,4.6,Best in the segment.,5,"The bike has an excellent look with great engine power, this is the best bike in the segment."
Yamaha R15S,4.6,Best looking bike. ,4,The mileage also good Upto 30 to35 but maintenance is very carefully to take of this bike I suggest take for only racing or lightweight work not for heavyweight work.
Yamaha R15S,4.6,Comfortable bike.,5,This is so comfortable and good looking bike.  
Yamaha R15S,4.6,Best Bike till date,5,Excellent bike first bike within 150cc to give slipper clutch and that's a superb feature. Normally 150 cc bike top speed is 130 but r15 v3 is a beast with more than 150 kmph. It has a class that Yamaha has maintained. This bike is a pro u must go for it.
Yamaha R15S,4.6,Best Sport Bike ,5," ""YAMAHA YZF R15 V3"" "
Yamaha R15S,4.6,Best in the segment.,4,The bike is great in performance and the features are best in the segment.
Yamaha R15S,4.6,Best in the segment.,5,"Super and awesome bike to drive value for money thank you, Yamaha, for this wonderful bike easy maintenance cost."
Yamaha R15S,4.6,Awesome Bike ,4,R15 v3 good bike in this segment and good petrol efficiency. Its speed is good and it looks are very stylish. It is very comfortable to sit
Yamaha R15S,4.6,Nice Bike.,5,The bike is very smooth while riding and also is economical.
Yamaha R15S,4.6,Great Bike.,5,It's most powerful and driving is better than other spots bike. It's looking is attractive and beautiful
Yamaha R15S,4.6,Best bike.,4,"The best bike of the segment you can feel the power after 7000rpm when VVA will be activated, it is easy can beat another bike in the segment.  And mostly fuel efficiency is too good. Only one thing seating posture is too sporty short rider might face some problem"
Yamaha R15S,4.6,Great bike.,5,This bike was excellent for a normal ride like a city ride and some nominal off roads but not like a sports bike.
Yamaha R15S,4.6,Best in the segment.,5,"This is a powerful bike along with great aerodynamic design, the fuel economy of the bike is good."
Yamaha R15S,4.6,Best in the class.,3,R15 V3 155cc is the most powerful bike as compared too other 155cc Yamaha is known for its good engine refinement.
Yamaha R15S,4.6,Nice Bike.,4,"Have purchased dark knight edition in august 2019. The mileage part is awesome. Since I ride in Mumbai city I get a mileage of 40-45. Make sure you do not get full tank petrol, It may affect mileage. Whoever is having back or neck ache, check out the correct riding posture for a sportbike. "
Yamaha R15S,4.6,Great Bike.,5,This is a nice bike with great mileage and good design.
Yamaha R15S,4.6,Best in the segment.,5,The fuel economy of the bike is great in the segment of 40kmpl. This is the best bike in the segment. 
Yamaha R15S,4.6,Great handling.,4,"The bike has great handling in the corners, cheap on maintenance. But the fairing of the bike is very expensive."
Yamaha R15S,4.6,Excellent bike.,5,"Faster bike in my own experience with a great ride balance. The ABS is good for safety, and the suspension is comfortable. "
Yamaha R15S,4.6,"Best in the segment,",5,"This is a very powerful bike in the segment, safety features are packed in the bike like dual-channel ABS. The fuel economy of the bike is great."
Yamaha R15S,4.6,Awesome bike.,5,"This is my dream bike I love this bike Its design is incredible. It's a very cool bike for stunts or racing, and his wheel size or tire is so big than other bikes don't have this feature. And his ABS is also cool. "
Yamaha R15S,4.6,Performance and comfortable bike.,5,"The bike is good but it is little uncomfortable for short hight people the mileage is good as compared to other sports bikes like duke and pulsar power is upgrade for R15 V2 and speed leads to nearly 155 bikes is good I loved the stock tires in the bike,"
Yamaha R15S,4.6,Amazing Sport Bike ,5,"This is an amazing bike with stylish design and looks so heavy. Sporty bike super, solid bike amazing features loaded. "
Yamaha R15S,4.6,Super Racing Bike,5,"Best in 150 CC bike range. Short pickup, road racer, nice balance, super braking system, comfortable, killer Looks."
Yamaha R15S,4.6,Top Bike,5,"Superb performance, a sudden pick up in this CC, amazing experience. Really love it. Mileage, body, design everything is top."
Yamaha R15S,4.6,Value for Money,5,"Great in budget bike trust blind, buy blind. Super experience, smooth driving feel like an expensive bike but it is good in the budget."
Yamaha R15S,4.6,Best bike ever.,4,"I riding the R15 V3 from the last 15 months and it just a superb machine to ride in a 150cc segment. It's unbeatable till now but as usual, nothing is perfect, it has some issues like sometimes when we ride it on uneven roads or in potholes some annoying sound will start coming from the bottom."
Yamaha R15S,4.6,Awesome Bike.,5,"This bike has got excellent power with high-speed stability and its braking is awesome. Also, the bike looks sexy from all angles."
Yamaha R15S,4.6,Good bike .,5,"Nice in mileage, comfort, safety, and pickup also the looks are great."
Yamaha R15S,4.6,Amazing bike .,4,"Superbike, it is awesome and also its mileage is good."
Yamaha R15S,4.6,Best sports bike.,5,The best bike for people who want to start their career in the world of bike racing.
Yamaha R15S,4.6,Best in the segment.,5,the best value for money bike in market powerful and look wise fabulous. This is India's top-selling bike R15 V3 best bike for this year's. 
Yamaha R15S,4.6,Best in class.,5,"This bike really good in its segment but it is a bit expensive otherwise, it really wonderfull bike and I love to have it. And about servicing it's not expensive like the other it's economical. And bad about this its a plastic body, so the rider has to use this machine carefully."
Yamaha R15S,4.6,Best in the segment.,5,I love Yamaha R15 V3 is the best sports bike in India. Every youngster has a dream lover.
Yamaha R15S,4.6,Good bike.,5,"Yamaha R15 V3 is an awesome bike with a great color scheme, the features of the bike are great. With a great fuel economy. "
Yamaha R15S,4.6,Best in class.,4,This is the best bike in the segment with an aggressive look.  The power of the bike is best in the 150cc segment.
Yamaha R15S,4.6,Best bike.,5,Yamaha R15 V3 has an excellent design along with the best in class performance.
Yamaha R15S,4.6,Best in class.,4,\The ride quality of the bike is excellent but the maintanace cost of the bike is higher than another bike.
Yamaha R15S,4.6,Amazing bike .,5,Its is a Yamaha company bike. It was really amazing bike. This vehicle was having a double disk. Overall nice vehicle.
Yamaha R15S,4.6,Best in performance.,4,"This bike is perfect for sporting performance, but the issue is for the long rides. Because the mileage of the bike is not good enough, maintenance is also high."
Yamaha R15S,4.6,Best Bike.,5,R15 is legendary bike of all time. Best in the segment. 
Yamaha R15S,4.6,Comfortable Bike.,4,"Performance and mileage are very good. Also, the looks are good."
Yamaha R15S,4.6,Powerful bike.,4,It looks like a complete sports bike with awesome looks and features. it has a powerful 150CC Engine and it gives a good performance.
Yamaha R15S,4.6,Excellent Bike.,5,"R15 is very good sportbike. Mileage of this bike is excellent. Service is also cheap, this bike is an all-rounder."
Yamaha R15S,4.6,Awesome Bike.,5,Good sportbike. Its double disc brakes make speed riding and racing more easy and lighter.
Yamaha R15S,4.6,Nice Bike.,5,Best bike and has the power to ride on any condition. Best for highways and also for off-road.
Yamaha R15S,4.6,Best in the class.,5,"This is the best bike in the segment, the top speed of the bike is 160kmpl with a fuel economy of 55kmpl."
Yamaha R15S,4.6,Best in the segment.,5,This bike has different fans following in India with an excellent performance bike in the 150Cc segment and the body looks fantastic.
Yamaha R15S,4.6,Best bike.,5,"It's perfect bike for me with great mileage, awesome looks. This is the best bike in the segment with great torque."
Yamaha R15S,4.6,Best in the segment.,4,I like Yamaha 'cause Yamaha bikes good durability since I've upgraded from V2 I have found many differences.
Yamaha R15S,4.6,Best Bike,5,Yamaha R15 V3 is a lovely bike in the segment.
Yamaha R15S,4.6,Powerful Bike ,4,Yamaha yzf r15 v3 is with good looks.Good powerful engine top speed up to 150per hours nice Yamaha motorcycle.
Yamaha R15S,4.6,Best in Mileage,5,It is best its engine is perfect and also perfect for city drive and also for highway drive. So I prefer only this bike
Yamaha R15S,4.6,THANKING YOU,4,Good performance with control. The attraction of the R15 seems to the version taken from the R1 the bike is very good and it got sporty looks.
Yamaha R15S,4.6,Excellent Bike ,5,"Its a nice bike for a trip, the head lamp looks like an aggressive cat."
Yamaha R15S,4.6,Nice Bike ,5,"This bike a superbike and it is good looking. Good speed with nice mileage, the braking system is good and nice control."
Yamaha R15S,4.6,Good Bike ,5,The powerful and attractive bike in India. Bike looks are good. 
Yamaha R15S,4.6,Awesome bike ,5,Nice bike with awesome looks and nice performance. Great mileage has been to Ladakh on this bike. Awesome experience.
Yamaha R15S,4.6,Wonderful Bike.,5,The bike is so sexy for a ride. It gives me good mileage near about 55 kmpl. It is good looking but actually its sitting position is not so comfortable.
Yamaha R15S,4.6,Super bike,5,Best bike in this price and look in this bike is very attractive and power is more than other bike in this range
Yamaha R15S,4.6,Nice Bike,5,"Very nice bike, its colour is so pretty and it is an affordable bike."
Yamaha R15S,4.6,Nice Bike,5,"Smooth bike and fastest racer bike, its performance is very good."
Yamaha R15S,4.6,Awesome Bike.,5,"Excellent bike of the year, very good performance and the engine is amazing."
Yamaha R15S,4.6,Nice Bike,4,"Best bike, but all bike has its pros and cons it has also some.                                      "
Yamaha R15S,4.6,Great Bike,5,"Awesome bike, I never ride such types of sports bike. Its engine, sound, brake and LED light, all features are very great."
Yamaha R15S,4.6,Awesome Bike,5,Awesome bike. Its look and style are awesome.
Yamaha R15S,4.6,Powerful Bike,4,"This bike is best in its segment. The 150cc engines performance is great, the comfort offered is great too. "
Yamaha R15S,4.6,Performance bike.,5,"The bike is great in its segment, the performance, as well as the looks of this bike, are just great."
Yamaha R15S,4.6,Great Bike,5,"Most Powerful Bike in 155 CC. Mileage is also good. All-rounder bike for city ride, highway ride and also for racing great performance with good mileage."
Yamaha R15S,4.6,Best in segment.,4,"Nice performance for a 150 CC vehicle, best in 150 CC. It feels 200 CC while riding."
Yamaha R15S,4.6,Awesome bike,5,It is the best bike I ever saw. It is very good and its performance is very good and also it is very stylish.
Yamaha R15S,4.6,Comfortable Bike.,5,It is a very good bike and pickup is also good.
Yamaha R15S,4.6,Comfortable Bike.,5,Yamaha R15 bike is an awesome bike and comfortable.
Yamaha R15S,4.6,Good Mileage ,5,This bike has good speed and smoothes in riding. Gives good mileage around 40 - 45. I am so happy to buy this bike. 
Yamaha R15S,4.6,Awesome Bike,5,Its an awesome bike and the best thing about this bike is its speed and looks.
Yamaha R15S,4.6,Superb Bike ,4,It’s a superb bike according to 150 ccs to 220 ccs. 
Yamaha R15S,4.6,Nice Bike ,5,"Its a nice bike, looks superb and gives good mileage."
Yamaha R15S,4.6,Awesome Bike ,5,It's a friendly bike with awesome features and attractive colours. Stunning performance bike in the 150 CC categories. Stylish design and comfort riding position without any back pain. Suitable for all ages. Good handling and can do better cornering without any delays. 
Yamaha R15S,4.6,Amazing Bike,5,It's an excellent bike for riders and nice sitting posture.                                                                           
Yamaha R15S,4.6,Amazing Bike,5,"This is an awesome bike, looks good, best in the segment of 155 ccs at the lowest service cost. I will suggest everyone buy this bike."
Yamaha R15S,4.6,Best Bike ,5,"This is the best 150 ccs segment track-oriented bike which you can get in India. The power of this bike is soo much beginner-friendly and linear until you revive the engine above 8000 rpm after this the real power comes in, the R15 v3 also gives the mileage of 45 to 50 while touring and around 40 to 45 in bumper to bumper traffic in cities, the 6-speed transmission is sleek and easy to use. This bike has a committed posture which you will get used to in a short span, at last, it's so budget-friendly bike and best choice."
Yamaha R15S,4.6,Good Mileage ,4,"Good mileage but when you suddenly apply to break the tyres, the tyres skids and petrol tank quality is a little low. "
Yamaha R15S,4.6,Good Bike,5,"It's a nice bike, very comfortable to ride, looks good. It's an awesome bike, I suggest everyone buy this bike. "
Yamaha R15S,4.6,Awesome Bike ,5,"It is the best bike in this price range, gives good mileage, control and handling is good."
Yamaha R15S,4.6,Stylish Bike ,4,It has stylish and fantastic looks. Overall good bike. 
Yamaha R15S,4.6,Average Bike,1,"The fuel tank design is not good, little uncomfortable for riders."
Yamaha R15S,4.6,Sports Bike ,5,This bike has sports looks and the best bike in 155 cc segment. Its colour is awesome.
Yamaha R15S,4.6,Reasonable Bike ,5,"It's a good bike ride smoothly, when speed is above 100 it doesn't vibrate. Good experience, riding posture is perfect."
Yamaha R15S,4.6,Yamaha r15,5,"One of the best sports bikes, I have ever seen is R15. Its speed and performance are best and it is under reasonable price.  "
Yamaha R15S,4.6,Great Bike ,5,Great bike for college students and sports bikes lovers. It has 157km/h top speed and it's faster than KTM RC 200and Duke 200.
Yamaha R15S,4.6,Superb bike ,5,Superb bike in comparison of all according to the price the look and the colour and the 150 CC is awesome. 
Yamaha R15S,4.6,Best in its segment.,5,Best in its segment. Better than many of bikes in its price range. Loaded with safety features. The engine is very refined and very smooth transmission.
Yamaha R15S,4.6,Awesome Bike,5,"I have purchased this bike last week only, it's awesome sportbike at midrange but headlight not satisfied among the price and little wrist pain is there when riding the bike after 15mins."
Yamaha R15S,4.6,Great Bike,5,"The design pattern of this bike is great. Yamaha design is the best in the world, also the handling is great"
Yamaha R15S,4.6,Powerful Bike,5,"  It pills like a demon straight to the gates of hell even though being a 150 CC unit, this bike can do a top speed of 180."
Yamaha R15S,4.6,Best Bike ,5,This bike is better in this price segment.
Yamaha R15S,4.6,Nice Bike,5,This the best price bike in 150 segments. All its features are amazing.
Yamaha R15S,4.6,Nice Bike,3,It is a great bike with great comfort and delivers good mileage.
Yamaha R15S,4.6,Great Bike,5,R15 version 3 is a comfortable and stylish bike and delivers good mileage.
Yamaha R15S,4.6,Great Bike,4,It is a great bike for travelling. Highly recommended.
Yamaha R15S,4.6,Nice Bike,5,This bike is wonderful with great power.
Yamaha R15S,4.6,Excellent bike,5,The bike is good. Perfect in mileage. Overall the performance of bike is nice.
Yamaha R15S,4.6,Amazing Bike,5,"This bike makes everyone crazy about the looks, good going in the market. "
Yamaha R15S,4.6,Superb Bike,5,"This bike is amazing and loves it and, i like the color as well."
Yamaha R15S,4.6,Performance is very good ,4,"Performance of this bike is very good and the Style is really nice, however, if I compare this bike from Bajaj pulsar 200 then its CC is very low."
Yamaha R15S,4.6,Value for Money,5,This bike is very comfortable to ride and looks are awesome. I think Yamaha YZF R15 V3 is full value for money.
Yamaha R15S,4.6,Super Bike,4,This bike is good to ride. I like this bike. Engine condition of this bike is superb and it is suitable for all riders.
Yamaha R15S,4.6,Very Good choice to go for  ,5,"This bike is superb in performance, mind-blowing pickup and I think a very good choice to go for. It is very easy to compare with other bikes by using Bikedheko."
Yamaha R15S,4.6,Best Bike In The Segment,5,Best 155 CC bike which can beat KTM200.
Yamaha R15S,4.6,Super bike,5,"Superbike. It's like a racing bike. It looks good with digital speedometer, tubeless tires."
Yamaha R15S,4.6,Good bike for its segment,3,Engine performance is unbelievable in this price range and this segment. Not for touring purpose. This bike especially best for a young guy. Pillion seat is not comfortable but rider sit is comfortable. Its ride experience is best ever for me. I have ridden about 150 km non-stop. Maximum top speed is 145kmph in my experience. Body material is not too good. Features are more than the other bikes in this segment.
Yamaha R15S,4.6,Best Bike.,5,"The bike has the best power in its price, it gives a premium feel when we ride."
Yamaha R15S,4.6,Excellent bike.......,5,Stylish and racing bike...but price is too high as compared to engine cc.The colour combination is looking so beautiful.
Yamaha R15S,4.6,According to price best.,5,"Value for money bike. As the price point of view, it gave more features and also the acceleration of this bike wonderful. According to price best of segments. Only settings postures are not good."
Yamaha R15S,4.6,Amazing Bike,5,"It is an awesome bike and the design is great, the gear system is smooth but headlight could have been more attractive."
Yamaha R15S,4.6,Best bike for a rider,5,"I think this is the best bike in 150 CC segment. The milage, power, brakes and handling is too good and the best part is the speed. I think looks of this bike is really awesome."
Yamaha R15S,4.6,Best in the class.,5,"This bike has a powerful engine the bike gives us strength.  Also, it is the best sports bike with big mileage and fewer prices. "
Yamaha R15S,4.6,Great looks.,5,This has a great design and looks in the segment.
Yamaha R15S,4.6,Best in performance.,5,"This bike really very excellent bike, this bike is really very powerful in pick up and it's also good on average, and its maintenance also is very low if you ride it carefully."
Yamaha R15S,4.6,One of the best,4,It is a very fantastic bike. This bike worth the money and it is very smooth and balanced in driving.
Yamaha R15S,4.6,Nice bike,5,This bike is amazing and this is my favorite bike this is a very fabulous bike this is very sporty and very stylish
Yamaha R15S,4.6,Wow bike and value for money,5,"Good pick up speed, super braking, 150cc engine feels like its 250 or 300 cc engine. If you love a race with your friends go for it"
Yamaha R15S,4.6,Good bike.,3,I think that Yamaha R15 V3 could be better.
Yamaha R15S,4.6,Best bike .,5,The bike is stylish and functional and they have the best accessories 
Yamaha R15S,4.6,Best In Segment.,5,"Most wonder-full bikes in India, that bike Yamaha R15 V3 is the first fastest bike in 160cc segment, with ABS and many more features, Bike has the 155cc engine most powerful engine."
Yamaha R15S,4.6,Nice bike,5,Nice bike. It looks so good. It is very stylish. I like this bike and I am looking to buy this bike.
Yamaha R15S,4.6,Value for Money.,5,It is a value for money bike and great in this segment. Overall it is a great package for the customers.
Yamaha R15S,4.6,Great bike,5,This bike is great in its segment. It is the most premium 150cc Sports Bike you can buy in India. It even now comes with Dual-channel ABS. The instrument Console is a great feature. The pros include great looks and performance and the only con is the seat height.
Yamaha R15S,4.6,Best bike,5,"This bike has no vibration, the engine is very smooth, headlights are bright, long rides are very comfortable."
Yamaha R15S,4.6,I love Yamaha,5,Awesome bike with super looks. It is fast as well and I am having super fun riding it.
Yamaha R15S,4.6,Great Bike.,5,"The bike provides a smooth ride and has great looks too, the bike is great for long rides, as it has comfortable seats. The engine is very powerful and gives great speeds while riding."
Yamaha R15S,4.6,Very nice bike ,5,Very excited to buy this bike. Because this a very fast bike compares to all other bikes.
Yamaha R15S,4.6,Feature packed vehicle,5,"This is the best bike in its segment. The bike feels comfortable while riding and its engine is very powerful, the visor looks great given the price of the vehicle."
Yamaha R15S,4.6,Awesome vehicle,4,The engine capacity should be increased in order to make it a strong contender in competitions. 
Yamaha R15S,4.6,Sturdy vehicle,4,"The sitting position is very aggressive, and pillion sitting comfort very poor. Ride quality is decent and the performance is phenomenal."
Yamaha R15S,4.6,Awesome Bike.,5,The design of this bike is very beautiful with great performance.
Yamaha R15S,4.6,Excellent bike,5,The bike is awesome and gives a great riding experience. The bike has great looks and runs at high speeds.
Yamaha R15S,4.6,Great vehicle with good mileage,5,This is such a wonderful vehicle that it has now come with BS6 edition there are a lot more interesting features in it. The main thing is about the mileage.
Yamaha R15S,4.6,Awesome Bike,4,"It is a very good bike and best for the once looking for a sporty look. But, I am sure at a good price you won't be able to find a bike like this. I have driven all the bikes of this segment and this one is the best."
Yamaha R15S,4.6,Superb Bike.,5,Awesome bike and this is my favorite bike and this bike has superb looks and great features. Pickup and acceleration are also very smooth.
Yamaha R15S,4.6,Best in class performance.,4, 
Yamaha R15S,4.6,Great looks.,5,The looks of the bike are so aggressive but the fuel economy of the bike needs to improve. 
Yamaha R15S,4.6,Superb Model.,5,Excellent bike in the sports category and very much well-balanced function and balancing is there full aerodynamic body to fulfill a racing tourer.
Yamaha R15S,4.6,Best in performance,5,"This bike best in its segment and better than any other sports bike, the bike has a powerful engine and has great performance output with a stylish look, all under affordable prices."
Yamaha R15S,4.6,Amazing Bike.,4,I love Yamaha R15 v3.0 bs6 mind-blowing extra performance. The blue colour is amazing.
Yamaha R15S,4.6,Great bike,4,"It is a great bike in terms of performance and mileage, the bike gives a secure, sports feeling and good mileage along with affordable after-sales maintenance cost. The bike is a value for money vehicle and is fully reliable and durable. "
Yamaha R15S,4.6,Good Bike ,4,Good sports bike with an awesome style. 
Yamaha R15S,4.6,Great Bike,5,"The power is average, but the racing look is so attractive..."
Yamaha R15S,4.6,This is an amazing bike,3,"The amazing bike just love it, recommend you to buy it worth the value...... Also, fuel-efficient, and as a 150CC, bike it's fabulous."
Yamaha R15S,4.6,Awesome Bike with great braking system,5,Yamaha R15 V3 braking system is good
Yamaha R15S,4.6,Awesome Bike with great Features,5,What a crafty creation from Yamaha.
Yamaha R15S,4.6,Superb Bike,5,"Excellent in mileage, look like an original sports bike top speed also 150+, the colour combo is a super and 150CCcwith 19.3PS is a smart thing in Yamaha V3."
Yamaha R15S,4.6,Best Sports bike with Low Maintenance ,5,It is good fascinating to ride the bike across cities and highways.
Yamaha R15S,4.6,Awesome Bike with great Features,4,"The awesome bike looks premium and the engine is also best in class. As we know Yamaha makes some wonderful machines out there so this product of Yamaha is also mind-blowing. Service and maintenance are also cheaper compared to other brands. the riding posture is aggressive, feels like riding a superbike."
Yamaha R15S,4.6,Good Bike,4,150 CC is good.
Yamaha R15S,4.6,Superb Bike,5,"Excellent bike in all types, good looking and good in milage. Everything is perfect with this bike and soon I will buy this bike."
Yamaha R15S,4.6,Awesome bike,5,Beginner friendly racing machine.Good mileage and performance. And the best part is it contains a 6 gearbox.
Yamaha R15S,4.6,Awesome Bike with great Features,5,Its style is amazing... Its design is so eye-catching that everyone loves the bike. But it has sporty style seating because of its riders can not drive it for long rides... As it is a sports bike it is common. It has good power and torque also... It has some vibration on footpegs... Yamaha has done a wonderful job... As every youngster is thinking t buying R15 only... Its best thing is its design...
Yamaha R15S,4.6,Good Bike,5,Excellent Bike is a 150 CC bike but also it goes like a rocket awesome design. It is comfortable riding in it.
Yamaha R15S,4.6,Nice bike,5,This bike is very nice and this is my dream. This is a very sporty bike. Mileage is good of its cost.
Yamaha R15S,4.6,Awesome Bike with great Features,5,R15 V3 BS6 is very good sportbike. It is one of the best riding bike engines is 155CC but it is very powerful and mileage is also good.
Yamaha R15S,4.6,Awesome Bike,5,This bike is too good for a look and this bike feature is so excellent and imports good quality Engine...
Yamaha R15S,4.6,Awesome Bike with great Features,4,Everything is outstanding..bike is truly lovely... But you did not get comfortable while riding in long distance like 400/500 km and yes this is the only bike in 150CC segments who get highest top speed.
Yamaha R15S,4.6,Excellent Bike Superb ,5,"Yamaha R15 V3 has the best performance within the 150CC segment. Though the price is a bit high, It is worth it. Performance and handling are great. I am getting 50 kmpl milages on highways."
Yamaha R15S,4.6,Amazing Bike,4,"Bike is very amazing. My first choice is Yamaha YZF R15 V3, this bike is an unbelievable bike, smooth break, and comfortable bike in racing."
Yamaha R15S,4.6,Awesome Bike,5,"Yamaha R15 is best bike for all-purpose like mainly like great performance, sport looking, good mileage. This is an all-rounder."
Yamaha R15S,4.6,Awesome Bike,5,World's awesome bike with great features I love it handling and great ride compare to other bikes.
Yamaha R15S,4.6,My dream Bike,4,A good sporty bike I love it is a beautiful sportbike. It has good proformance in the world so I'm very happy.
Yamaha R15S,4.6,Awesome Bike,5,"This is the costly bike under this segment but its top speed and mileage are awesome and it is worth for money bike due to its features like liquid cooling, top-end, mileage, sporty looks etc."
Yamaha R15S,4.6,Awesome Bike,5,A machine who made young enthusiast riders to follow their passion for racing. It redefined the characters of a 150 CC engine that such a raw power produced by the engine of this bike and its racing DNA from its elder siblings  YZFR1 5.
Yamaha R15S,4.6,Best Bike,5,"Yamaha R15 V3 has the best performance within the 150CC segments. Though the price is a bit high, its worth it. Performance and handling are great. I am getting 50 kmpl mileage on highways."
