Varient_Name,Average_stars,Review_title,User_rating,Review_description
Hero Splendor Plus,4.4,supper bike,4,I bought my hero Honda splendor plus in
Hero Splendor Plus,4.4,A must buy byke for middle class Indian,5,Super milage in a low cost on road price.Speed is good and look is classic.The stylish and sleek body graphics of the new Hero Honda Splendor Pro is very stylish and mind blowing. The bike offers very sporty and stunning looks.Fuel consumption is also low.seat is comfortable and engine vibration is very nominal resulting in a comfortable jorney.The bike offers very comfortable seat which provides painless riding experience for the rider and pillion. service centre are all over india and maintenance charges are also very low.Gear is smooth and digital metre gives me the exact speed.Brakes are also good.most inportantly it is in the reach of middle class family.
Hero Splendor Plus,4.4,Best Bike for Ever,5,"After having owned a splendor from 1998 and having clocked about 95000 kms,i can say that I have mastered the art of maintainence as well as riding. So far I have not suffered any major problems except for the usual like shocker oil seals bursting due to bad quality of roads and brake shoes changed. "
Hero Splendor Plus,4.4,Largest Selling Bike,4,"I found the splendor very comfortable & easy to ride . Compared to my Yamaha RXG(RX135), it was low on power but delivered acceptable performance. The simplicity & ease of driving of this bike really surprised me."
Hero Splendor Plus,4.4,Best bike ever.,5,Hero splendour plus is best bike ever because its reach to the common people easily due to its Cost and it is also very strong bike.
Hero Splendor Plus,4.4,I like my splendor plus,5,"Since one and half year I have used my hero motocorp splendor plus bike and I am enjoying it. U love my bike because it is very comfortable, good and cheap than other bike and good balance of my bike. After buying this bike I have also purchased same three bikes in my family. One for my father, one for my cousin and one for my uncle. I always suggest this hero motocorp splendor plus bike to all people who want to purchase best bike in best price. So I always recommend to all people that if you want to buy this bike then please go to hero motocorp showroom near about you."
Hero Splendor Plus,4.4,I like Hero bike,5,"I loveew needs to be greater than 180 words Review needs to be comprehensive and detailed about your experience with the bike. Please verify your mobile number after submitting the review to confirm your participation in the contest Your Citrus wallet will be loaded with Rs. 100 cash after your review has been approved by our editorial team. In case you don't have a Citrus Wallet already, we will create the same and send you the login details on email After your review has been approved, you will receive an email from us within 2 working days containing details to use your Rs. 100 from our partner - Ci"
Hero Splendor Plus,4.4,LAGE AISA FAMILY JAISA,3,"i All,"
Hero Splendor Plus,4.4,my horse,5,its my friend i love to ride on it
Hero Splendor Plus,4.4,Splendor pro,5,"Today i will write a review about my bike as that will help a person who is in dilama of which bike to be purchased.so,it is time to discuss about my beautiful bike nothing hero motorcorp's proudly presented vehicle non other as splendor pro.It is good ,decent and stylished looked vehicle and it comes with cubic capacity of 97 ,it means the vehicle gives good mileage.Today every body is looking for mileage other than pick up,but this splendor pro comes with both the features as it is good in mileage and good in pick up.splendor pro is very easy to handle as the weight is below 100 kg and it has very good ground clearance.my vehicle has completed three years,in this three years my vehicle droved upto 38000 kms.it is very well serviced at authorised service at regular times.it has good head lamp better than splendor plus.it has stylish odo meter and fuel and my vehicle is iving a great average of 70 kilometer per litre and bringing thousands of smiles on my face and the cost of the vehicle is low when compared to other competitative vehicles in the market."
Hero Splendor Plus,4.4,"Splendor+ ,bike for a common man.",5,"Hero Splendor+, I had been using this bike since last six months and I am much satisfied by the performance of the bike.Due to office work I had to travel a lot including in rural areas so I need a bike with good mileage and good performance in rural roads.After various reviews from online and offline sources I opted for this bike and afer using it for almost six months I am totally satisfied by it."
Hero Splendor Plus,4.4,My favourite bike - splendor plus,4,I have been using this bike since 2009.
Hero Splendor Plus,4.4,model design is good with quality,5,i have using this bike from last 1 year and i am satiesfied with this bike because of the bike has good modeling with the maintenance of quality and also we will get comfort during the riding on that...and the more important parameter to use this bike is that we can not get tired if we will drive this bike for long way...for upto 10 hour then also we didnt get tired due only reason of their manufacturing way...also the avarage of this bike is very good in starting its giving the average upto 80 and after using for 1 year still its givng averge  upto 55-60 so i am also satiesfied with the average of this bike...and one more thing is important for this bike is that the components used during the manufacturing of this bike is very good in quality so if the accident will occur then there is no more tention regards to the physical damage so it is more beneficial and also one year Warranty is giving with the purchase of this bike so also dont need to worry about that..  
Hero Splendor Plus,4.4,Excellent pickup and best mileage,4,I purchased this bike in November 2013. I purchased this bike for the purpose of going to collage and then i used this for going to my office.This bike has the potential to control my daily spending of petrol because this bike has excellent pickup and best mileage among the bikes i had used till now. I almost saved rs 1000 from this bike in a month on my petrol spending.The best part about this bike is its displacement and price of the bike is very cost effective. i would recommend all of the users to go this bike for the daily purpose need. The maximum power of this bike is 8000 rpm and the maximum torque of this bike is 5000 rpm.This bike in both electric and kick start type. One thing the company should improve in this bike is its fuel tank size only. At present  
Hero Splendor Plus,4.4,amazing bike,1,Amazing bike really I like it and give good mileage
Hero Splendor Plus,4.4,Reliable but just reliable.Good 1 for all time.,5,"Ride Quality: Smoothness is one of the best in its category. Engine is less noisy and ride is enjoyable. Power: A big let down, not at all satisfactory at low RPM, but gains momentum after 40 Km/h. Top speed is not being tested but engine begins to cry after 70 km/h and vibration creeps in. The bike becomes literally uncontrollable at higher speeds due to its light weight body. Mileage: It is consistently stable at 65 to 70 km/litre unless used roughly. Electrical: Again below par. The headlight is unable to spot objects at low beam. The high beam also lacks good focusing. Suspension & Tyres: The suspension system is well tuned for most of Indian roads. The tyres however need to wider for better traction during rains. Compared to others 100 cc bikes like Bajaj Platina and Discover 100 (which I have tried). Initial power and pickup of Platina is far superior to Splendor, however you will not get that smoothness in ride quality .."
Hero Splendor Plus,4.4,Extraordinary Bike,5,Firstly i would like Thank you hero for this splendid bike.
Hero Splendor Plus,4.4,GREAT BIKE,5,"HERO MOTOCORP SPLENDER PLUS WAS A GREAT BIKE FOR ME HAVING MANY GREAT QUALITIES AS GOOD LOOKS AND GREAT DESIGN, GREAT SUSPENSION AND AVERAGE OF MORE THAN 70 KMPL AND COMFORTABLE RIDE UNDER AT GOOD PRICE OF 48000 AND NO ANY JERKS AND MANY MORE FEATURES ARE THEIR."
Hero Splendor Plus,4.4,i just love my bike,5,i have hero splendor plus. splebdor plus is a good bike.give mileage of 55km/ltr. look is also good. seat is not so cmfrtable and not so bad it just average. engine is also powerfull. 90cc engine is good for the bike give good mileage and power. bike is also safe for ladies ho sit behind and rider also. if rider follow all rules than i think that their is any chanse of accident. splonder plus in silver colour give best grace and look nice.i want to said that splendor plus is best bike for a middel class man. i just love it.
Hero Splendor Plus,4.4,Very affordable bike by Hero MotoCorp,5,I purchased this bike on January 2012 when I was doing my engineering. Now I am doing Job but still the bike is giving me same performance which I was expecting from beginning. The bike is really extra ordinary as it is most sold bike for Hero MotoCorp. One best thing about this bike is its Mileage. It is giving me 75kmpl mileage when I purchased it and now it is giving me around 68kmpl. I think every middle class person can afford this bike as It cost me around 49000/-. I can ride this bike with smooth gear change and great ease. The maximum power of this bike is around 7000 rpm so I can easily reach at 90kmph. The weight of bike is very light and seat is also having good and stylish design. Two person can easily sit on bike. I have attached extra carrier on my bike so I can easily carry some stuff like vegetables. I am using it with regular maintenance service of Hero MotoCorp.  I have recommend this bike with all my relatives and friends. 
Hero Splendor Plus,4.4,i love my bike,5,i have splendor plus bike in silver colour. i just love my bike. loook of bike is very good. mileage is also very good of 55km/ltr. have engine of 90cc is powerfull. pick up is also gud. maintence is low. good bike for daily visitor. its a safe bike.bike is safe for  ladies who sit behind . and also safe for rider. sit is not so comfortable and not so bad it is average.bike is safe if rider follow all rule ithink their is no chance of accident. silver splendor give nice grace. splendor plus is a good bike for middel class family.
Hero Splendor Plus,4.4,Nice bike,4,"bought my HERO splendor plus in September 2014, as of me it is a gud bike for all middle class set of people. I live in delhi where traffic is huge and the bike gives mileage of 60 to 65 depending upon how we use.. If we ride the bike below 45, the mileage goes upto 65. Initially it gives lesser mileage as the engine is new. It gives a mileage between 40 to 50 only, but no need to worry about that after 2 months it  will increase its mileage to above 60. Otherwise it is a good reliable bike.. Maintenance is very low.. All other spare parts are reliable.. The bad things about Splendor is the head light is very very poor. Handling & Control is Satisfactory. Coming to looks, its simple and lean we can ride very easily, it is very light weighted and it is very easy to ride in traffics, we can just bend the bike like anything in between the small gaps of other vehicles in traffic. Whereas other bikes struggle to do this.. Pick up of the engine will be poor, but it is not a matter for slow riders like me, so it is suitable for riders like me. I don’t ride the bike above 40. But the service of the service center is wrost. It is better to opt a mechanic after 2 or 3 services. I left my bike for service in HH service centres for 2 times after which the bike engine became very noisy and rough. It lost its smoothness. After that one of my cousin introduced me to a good mechanic in K K Nagar and now I am leaving bike for service there.. Now the bike is very smooth and its good to ride. Now I have completed 9000 kms and there is no issues and everything is fine.. Just service your bike with a good mechanic for every 2000 kms which costs around 700 per service, which makes your bike more reliable and smooth.. On a whole it is simple and neat bike for all middle class people. But it is good to take a well known mechanic with you at the time of buying the new bike.. Because the HH splendor engine now a days is comparatively not up to the mark like before. So if you take a good mechanic with you he can get you a good one. To all of the friends, I prefer HH Splendor. Use it safely, don’t make harsh driving so that your bike will be more reliable and you get the lower maintenance cost. Thanks"
Hero Splendor Plus,4.4,"always,,,,amazing.....",5,"s an economic bike with good price. we can resale it for good price. The mileage is good. its saves the fuel. its affordable for family. This economic bike saves your money and fuel at less cost. The kick start, battery backup and breaks are too good to manage in heavy traffics."
Hero Splendor Plus,4.4,the best drive partner hero splendor plus alloy,5,"hero splendor plus alloy is the best or say bestest two weller i had ever ride . its features are so much awsome . its in one way can be called the best in the two wellers class. it is the real worth of money that is paid by me for this bike , its all the features are very good but the best feature i liked is its milage which is much higher than the any other bikes of its class .its an best value for your money. the bike is very well designed by the company , i can say that the company had designed this bike of high quality by keeping in mind the preferences and desires of the consumers . the bike is not too much heavey like some other bikes running on the road , its seat was also fomfortable and long three peoples can easily sit on it . the bettery of the bike are also of high quality and reliable it has not been dead from the time i had purchased it in nut shell i can say that all the components used in the bike whether to make its frame or structure of its engine is good. the engine installed on bike is very powerful."
Hero Splendor Plus,4.4,What a bike !! :),5,"Got my Favourite bike from bikedekho.com, the bike is runs very softly and smoothly and bike condition is very good. There is a lot of thing in term of safety is in the bike. bike tire is very good and also in good condition, alloy wheel is good and his alloy wheel increasing is glory. Bike gives me 70 to 80 KMPL its good average i think its not a good its best average, bike handling is also very smooth and soft more part of bike made by good steel and iron for this reason bike is very strong. if my friend or family member wanted to buy the bike so i will give bikedekho address. "
Hero Splendor Plus,4.4,BEST BIKE,3,"I BUY MY HERO SPLENDOR ON 2 sep,2012  to gift it to my son, and he was very happy to see the bike"
Hero Splendor Plus,4.4,Splendor Best,5,Hi This is Pankaj here. I bought my hero splendor last year and I don't know how much happy am I. My friend suggest me to bought the bike and I bought it for 48k which is not A big money. Rather than this its also save my money from fuel. After giving it timely service its giving me 48 kmpl. I am much happy from it because its very comfortable in seating. Also you  also trust on it as its from hero which is one of those companies who has established their name in such field. 
Hero Splendor Plus,4.4,Awesomeee  ....,5,I am using Hero Hona Splender plus...The Bike is awesome .It gives awesome comfort for all our body...
Hero Splendor Plus,4.4,Splender Awesome,4,I am using Hero Hona Splender plus...The Bike is awesome .It gives awesome comfort for all our body...
Hero Splendor Plus,4.4,Nice experience.,4,"I bought this bike in 2012. And it is 3 years from then, and I have not experienced any problem from then. It gives a good mileage of 58-60km/litre. It is comfortable and doesn't requires expensive repairs. I would recommend this bike to the middle class guys, as I have been personally using this bike & it is great. "
Hero Splendor Plus,4.4,Awesome Bike,4,I purchased this bike 5  months ago. It is an amazing bike which gives average 60km milage. It runs smoothly. Really an amazing bike for a comfortable journey. It also can pull heavyweight of 1 quintal. This bike is really amazing.
Hero Splendor Plus,4.4,AMAZING HERO,5,My BIKE IS SUPERB . GIVE ME GREAT FEEL . LOVE MY BIKE I really love it so much .Hero is giving now a superb bikes and splendor have good mileage .I have golden color splendor and it give gorgeous look.I have pasted a lot of stickers and different designs and a stylish number plate .when I drive it peoples look at me and my bike .and I usually prefer it to go anywhere ..and also my friends ask to use it to go anywhere and I say to them that ' LE TO JA RAHE HO LEKIN APNI JAAN SE BHI JYADA KHYAL RKHNA KYUNI YHI MERI JAAN ' And they usually told me do not take tension about bike we will it like our most important things. I usually clean it daily and take care like my self .I feel that it is a part of my body and I do not want to go it away .I like my splendor so much I love it so much and I do not want to slip it by myself .LOVE YOU MY SPLENDOR.....
Hero Splendor Plus,4.4,Hero Splendor,5,"Hi guys, I have been driving this Hero Splendor a few months back and as Hardev said, this bike can beat others in its segment in terms of engine performance and mileage. The engine is super smooth and can reach up to a max speed of 90kmph making it perfect for the city rides. Further, I am very happy with the fuel efficiency of this bike as it is about 68kmpl. Since the day, I have bought this bike, fuel expenses are no more an issue. It has been four months, no issues yet.I was looking for a low-cost bike in 100 cc options which can deliver good mileage. Some of my colleagues suggested me to opt for Splendor. First I was bit skeptical as I have had heard that this bike does not feature any modern style and equipment. However, I realized then that the bike's engine is very responsive and smooth and delivers very good performance. Thus, I finally bought this and it is true to what I have heard. The mileage is superb and is abt 68kmpl."
Hero Splendor Plus,4.4,"Real fuel economy bike ,Very low maintainance",4," Actually The bikes from Hero as we hear from people are worth buying because it lasts long and gives a good mileage and satisfaction to those who buy, and since mostly everyone advice to buy splendor plus since its handy and has less weight my friend bought this in 2011 ."
Hero Splendor Plus,4.4,great milleage great look hero seplender+,5,"i have hero splender+,it is great bike. if you are young believe this is best bike for you if you are belongs to middle class.it has gerat look,great milleage,comfortable.you need little modification if you want to use it for street wandering.it is really awesome.newly launched colour silver is very good so if you want to buy bike and have not enough money then don't think splender+ is the best."
Hero Splendor Plus,4.4,A good efficient bike.,4,We have bought this bike six months ago. It has self . It is running good . It has a powerful engine. All features are very good. The colour of the bike is also nice - it is blackish and silver colour bike. I really enjoy riding on this bike. The bike is working really good. No damage has been done yet. I would suggest this bike for a working person who uses it daily. It gives good average .The pickup of the bike is also good.But only one thing which is not good in this bike is the voice comes after we stop the bike. It is irritates sometime but it can be ignored. Service center facility of hero motorcorp is also good. They remind us the servicing date through SMS. It has 5 year warranty. They also give first 5 services free of cost. So over all a good handy bike to buy. It's price is also b/w 45000-48000.
Hero Splendor Plus,4.4,about my bike splendor,4,Hero Motocorp Splendor model is one of the cheap and best models in the market. I had purchased this bike five years ago and i hv driven nearly 40000kms but know also it is in very good condition. The company said that it will give mileage near about 60kmpl but now after five years also it gives around 45-50kmpl. I have very good experience with my bike because its my favourite model and i take the bike for service regularly so that my bike remains good for long.. In terms of safety i have put onr more lock on the wheel side..And already there is one handle lock so no fear to lose my bike. My bike has alloy wheels which gives good look to my bike and for having alloy wheels there are some bebefits like if we have a lady on the back side of the bike then it prevents from any cloth come in the wheel and met an accident so alloy wheels help in that and above this all bike is of 100cc so it gives good mileage and less petrol consumption and above all my bike is perfect wid me.
Hero Splendor Plus,4.4,Hero ka kya kehna..!,3,"Hi , My bike splendor pro , which I bought 2 years black color is really good."
Hero Splendor Plus,4.4,its 100 our 100,5,"This is the best bike in this range. I hav to travel more than 50 km  and also on the road full of pits. taking the road condition it is best bike for me....its mileage is too good....its suspension n power is absolutely fine....its acclereation power is also very good....on the whole its a comfortable bike.It has got an excellent suspension, awesome mileage, comfortable handling and ample seating space. All these features make this bike a perfect pick for the rural as well as the urban buyers. However, at the same time, I am also not happy with its below average braking system that becomes a turn down for many buyers. Well, if the company works on that, this is one of the best Hero bikes in India.ortable posture to the rider. Adhyan you said that its looks are outdated, but I would say that they are simple and sober. Infact, the exciting body graphics adds visual appeal to its looks. However, I am very dissatisfied with the braking system as it is not even the average. It has a lot of scope for improvement. Otherwise, the mileage of the bike is excellent."
Hero Splendor Plus,4.4,Your personal rider!!!!,5,"when it comes to ride with lot of pleasure and swag stirred in it then hero's splendor is the most obvious choice because it comes with trust of a brand which has been ruling the two wheeler market in India for about 2 decades and promises the quality ride with comfort.It's pocket friendly pricing has attracted many buyers and it's efficient engine performance and great mileage of 65-70 kmpl does not affect the owners pocket as well.I have been using it from last 4 years and i am fully satisfied with it . Hero's service support has been truly outstanding and located at almost every corner that you can possibly map out.Hero Splendor gives you the same comfortable riding experience even on the most different and difficult terrain with top speed of around 100 kmph it gives you the exact feel of flying in the air on highways/expressways .If you are looking for good bike with a decent price which comes with trust,comfort,performance and low maintenance cost  then you must go with Hero splendor to make your riding experience unforgettable. "
Hero Splendor Plus,4.4,Nic bike nic bike ever............,2,Nic bike i have experienced nic average and mentance is available at low cost .
Hero Splendor Plus,4.4,sadaabahaar bike Splender Plus,4,"I am wriiting this review after approx 1 year of purchase of my splender bike, I have purchase splender last year Aug 2013, but still my bike milege is not more than 45+, it is big disaponting for me, when I have on that time I have asked to representative about millege they have told me to it will give more than 60+, but actual its not at all. I am leaving in bangalore City I konw this is crowded city but even few months back I went on highway to check my bike millege after expriementing on millege the result come negative less than 50 Kmpl."
Hero Splendor Plus,4.4,Hero bikes are the best,4,Hero bikes are the best. Its looks are great and so stylish that it will touch any ones heart.
Hero Splendor Plus,4.4,Hero splendor self ,5,"
Hero Splendor alloy wheels "
Hero Splendor Plus,4.4,Hero desh ki dadkhan,4,Hello
Hero Splendor Plus,4.4,Hero splendor,4,Hero honda splendor - it is one of the best bike from Hero Honda (now hero Motocorp). This will be the bike maximum everyone learned to ride. I have HERO HONDA SPLENDOR. 
Hero Splendor Plus,4.4,Hero Gem- splendor,4,"Hello, I am sagar and i purchased the hero Splendor some 6 years back. Till date it has performed quite well. Mileage is around 55-60 kmpl. Mileage could be better as petrol rates are quite high."
Hero Splendor Plus,4.4,Cost friendly bike,5,This bike needs no introduction since it is in the elite club as one of the bikes which transformed intra-city personal transport. You can see it hauling 7 people in a dust packed village road or cruising on highway at 115 km/h (my personal best on this bike ;)).
Hero Splendor Plus,4.4,Good bike,4,"I am useing this bike from past few years,looks good and stylish.good milage and decent runing performance.value for money with comfort driving.but for a long drive its not suitable. Self system simply good.milage wise its always on top iam geting over milage 70 to 75.best thing  with this bike is less weight and smooth running. But the pickup of this bike is average, hero Honda bike have best pickup in past.over all its a decent bike and go with it.I am useing this bike from past few years,looks good and stylish.good milage and decent runing performance.value for money with comfort driving.but for a long drive its not suitable. Self system simply good.milage wise its always on top iam geting over milage 70 to 75.best thing  with this bike is less weight and smooth running. But the pickup of this bike is average, hero Honda bike have best pickup in past.over all its a decent bike and go with itI am useing this bike from past few years,looks good and stylish.good milage and decent runing performance.value for money with comfort driving.but for a long drive its not suitable. Self system simply good.milage wise its always on top iam geting over milage 70 to 75.best thing  with this bike is less weight and smooth running. But the pickup of this bike is average, hero Honda bike have best pickup in past.over all its a decent bike and go with it."
Hero Splendor Plus,4.4,Greatest Bike Ever,4,Me And My Family Loved This Bike So Much????Because This Bike have All Capabilities That Thus a Family Want. And For Family Its Best Time Its Giving All time Average 60 
Hero Splendor Plus,4.4,AVERAGE Bike In this Budget,3,"I git my bike in late 2012and since then for first 6 free servicing bike was just awesome. But after all free servicings evrry time i taake my bike to amy service centre they stated to discover many problemms like handle ball racer priblem, brakeshoes problem, chain drive problem , starter motor problems etc.i have never replaced any pary with excuse of not javing enough money. I got a doubt in my kind and got checked   "
Hero Splendor Plus,4.4,Amazing bike with a good mileage and dashing look,5,Hero splendor is an amzing bike with a dashing look. It have a great pickup and acceleration is awesome. It is a execellent bike in terms of investment and it suits all ages of person whether young rides it or old. The blackish colour lefts a impression behind to our eyes while it passes besides. Altough it is q very very gud bike and i love it so much. And its super mileage saves the money by consuming less fuel. So that you prefer every time bike to be economical other than any mode of transportation.
Hero Splendor Plus,4.4,Bike reviews,4,"I have hero splendour bike ,I am using this bike for last three years it is up to the mark .every thing has advantage and disadvantage so this bike has also some advantages and disadvantages.the main advantages are it gives good average ,not too much heavy ,price range is also affordable for medium class peoples .the main benefits of using this bike is after using this for a long period of time even u want to sold u can easily sold to a good price which is not possible to all other bikes .when u talk about disadvantage only one disadvantage is it is not too much stylish as compare to other bikes as wee see now a days despite of so many stylish bikes the splendour has its market high always the demand of this bike never decrease as people still happy to use this bike for short journey people are using this bike more .with my own experience I suggest my friends also to use this bike because I am using this and I am very happy and satisfied with the efforts of splendour .thanks "
Hero Splendor Plus,4.4,Splendor best for milege,5,Bought this bike as hero is already a trusted brand in bikes and 2 wheelers
Hero Splendor Plus,4.4,"hero splendor bike, superb bike",5,Style Good.
Hero Splendor Plus,4.4,About Hero Motocorp Splendor Pro Self Black Alloy,4,"With its great mileage, unparalleled performance and legendary reliability, Splender has won the trust of millions and millians of Indians. Hero Splendor Pro is the newest member in Splendor family. Hero has stuffed this bike with new features to compete with its rising competitors. This segment of bikes is the busiest segment in Indian bike market and with this bike; Hero will try to take the competition to the next levelThis bike uses the same 100c engine used in Splendor Plus but it’s been altered for improved performance. This 4-stroke, mono cylinder engine yields out a peak power output of 7.6 bhp at 7500 rpm. The torque output of this air-cooled, OHC engine is 8.04 Nm which can be achieved at 4500 rpm. Hero has equipped this bike with a four speed manual gearbox with all gears up- shift patternThe alteration made to this engine seems to be effective as this bike feels more responsive and quick than its Plus variant. It now reaches 0-60km/hr in less than 8 seconds. Its revised gear ratios are also helpful while driving in city traffic. The power and torque output of this engine is available early. This bike can reach a top speed of 85km/hr. The crispy gear ratios remove the laziness from this engine. It still can’t go pass the engines of Bajaj bikes in terms of high end performance and pick up but feels certainly better if you talk about refinement. It’s a very silent motor which bothers you least when rev hard. The early availability of torque has resulted into better throttle response and that can be easily felt when it’s in big gears at low rpms. There is very less power offered by this engine after 6000rpm and that disappoints you highways. However noise and harshness levels are very less and that gives it an advantage over others. It’s not the best engineered engine in its class but surely has the quality and potential to impress."
Hero Splendor Plus,4.4,splendid splendor,4,"The bike is awesome. I have this bike from like 6 years, at that time there were no electric type. Bike gives 55-60 mileage on road and its best in its class. A bike that can be used rough and tough still it doesnt betray you. So ig you want a bike that looks good, gives good mileage and doesn't betray in the middle of a big journey this is the bike you should choose."
Hero Splendor Plus,4.4,splendid splendor,4,"The bike is awesome. I have this bike from like 6 years, at that time there were no electric type. Bike gives 55-60 mileage on road and its best in its class. A bike that can be used rough and tough still it doesnt betray you. So if you want a bike that looks good, gives good mileage and doesn't betray in the middle of a big journey this is the bike you should choose."
Hero Splendor Plus,4.4,Amazing bike in affordable price.,4,"Hero splendor plus was my first bike, my father gifted me when I went to college. I always cherish those college days of riding on it which was amazing in terms of smooth and comfort rides especially in traffic conditions, as being light, it is easily managed with sharper turns in small radius.This bike have good suspension i.e. hydraulic telescopic suspension which is enough for a city road ride.Splendor plus is most selling bike of the country.why its most selling, it has many reasons behind it.First of all its look very nice which impress the customer.its look attract the customer for buying it.I bought this bike because the condition of bike is very nice. this bike is very comfortable.splendor plus has very good pick up.there are no any maintenance cost in this bike.if you are looking for a bike which average is good then go for it. Fuel economy is just excellent averaging between 65 to 70 kilometers per liter. engine is very powerful.its Price is in your budget.you don't have any problem if u spend money on it.you never realize that why I am spending money on it. its fulfill your all expectations which you are made about a bike.If you are looking for a bike that is in your budget and you also want it.its look impress other and you.That bike give great average. I recommend guys or even girls or aged people who r learn and can't handle heavy bikes AND people who expect best mileage AND want to handle traffic easily, can buy this bike for sure.The bike is suitable for all kinds of class starting from lower, middle and even upper class people."
Hero Splendor Plus,4.4,Spendor jassi koi nhi...,5,"I read some of the reviews that others have written on Hero Honda Splendour and I was shocked to learn all these features about the bike I had been riding on for the last year and a half. I started seeing stars and planets(astronomy buff u know so I like seeing special objects), well anyway I decided that I am gonna write a review on the bike that I admit not knowing much about and it is going to be a review with no technical information at all. So well the Splendour is a 4 stroke bike, with a 10.5 litres fuel tank. OOOPS sorry forgot no tech stuff(hehe kidding, I know you expected me to do some corny trick like starting of with a technical para, so I didn’t want to disappoint you). Well ok as I was saying, I have been driving my Splendour for the past year and half in Pune. Firstly, the people staying in Pune know that when I say driving its more like battling my way. Pune has one of the most congested roads where cycles, autos, buses and trucks have right of way, and they expect you to freeze in your tracks a mile before you see them. This bike has given me the kind of support you expect from a loving brother, it conveys me around the city, cures me of my boredom and whenever I feel lonely and depressed it’s always there to take me whichever place I wanted to go. Now I ask you how many bikes do you know of that will do all this. This bike gives competition to any bike that is available on the Indian market. Its cheap, its efficient to run, does not pollute like many other bikes, has very few maintenance problems and looks decent too. It has been a revolutionary bike in its own way, it was the first good looking bike brought into the Indian market(thank you Hero Honda). And in this age of FZ, Pulsar, Xtreme, this bike still holds its own with great comfort. And this is self evident if you look at the fact that even today Hero Honda’s largest selling bike is still the Splendor. What can I say, but that unless you offer me a Ducati or a Harley to own, on Indian roads, Splendor is my favorite bike to ride. So eat your hearts out you FZ and Pulsar owners. Move out of the way or I might just run you over when I’m riding (of course that could be because I’m half blind). CHOW! "
Hero Splendor Plus,4.4,Best Bike in this Class (100 CC),4,"Hero Splendor used to be my dream bike from my childhood and this is the first bike I brought and was never disappointed with it.  The mileage is best as far as my driving is concerned.  It gave around 55-60 kmpl.  The spares and service is a bit costly comparatively but it may be worthwhile for the result, i.e. mileage and best ride.    "
Hero Splendor Plus,4.4,Best Buy,4,"It has been over 5 years that I am riding a Hero Splendor and I never thought I'll be riding the same motorcycle for so long. Hero MotoCorp is simply one of the best bike manufacturers in the country that offers a durable and reliable product in such a low price. However, the bike has no advanced feature such as digital instrument cluster or tubeless tyres. Still, the quality of parts is so high that I have never felt let down by this machine. The chain does not loosen so easily but yes the battery needs a change in around 4 years. "
Hero Splendor Plus,4.4,Necessity,5,I have Hero Motorcorp Splendor 2012 black grey colour motorbike.
Hero Splendor Plus,4.4,My favourite bike for all time.,5,I m using this bike from last 5 year. 
Hero Splendor Plus,4.4,nice one to ride for beginners,4,All new hero splender plus is an awsome bike for newbees...
Hero Splendor Plus,4.4,splendor plus is best for all ages of people,4,Splendor plus is a budget bike. It is suitable for all the people whether they are younger or older. And its look is also very awesome. It suits the young generation because of its design and look. Also its ride is very good. I used this bike from near about 10 or 12 years. And I never face any problem with this bike. It is also light weighted bike which is easily handle by weak person also. So it is a best 4 geared bike. 
Hero Splendor Plus,4.4,splendor plus is beat for all ages of people,4,Splendor plus is a budget bike. It is suitable for all the people whether they are younger or older. And its look is also very awesome. It suits the young generation because of its design and look. Also its ride is very good. I used this bike from near about 10 or 12 years. And I never face any problem with this bike. It is also light weighted bike which is easily handle by weak person also. So it is a best 4 geared bike.
Hero Splendor Plus,4.4,Splendor pro,1,Splendor pro is an great bike and its average very good and its self very nice it is good for used price very low to purchase by people it is an 5 star bike ts alloys very good its weight low bike are used to person help when suffering some bikes arelow average  and the engine is not very good but the splendor pro are all good  its engine very good so iam think to purchase people are high level to this bike 
Hero Splendor Plus,4.4,Splendor- The best Ever bike i ever used,3,Though i have used so many mid range bikes of various brands but this is the best..
Hero Splendor Plus,4.4,Best Bike ,5,"I have been using this bike since past 7 years, its an awesome bike with decent looks and comfortable seating, even 3 people can sit at a time very comfortably."
Hero Splendor Plus,4.4,jayesh Talpada ,5,Nice hero motocorp Best bike ride and good luck getting ready to go to sleep with you and your family and friends who are you from your y you try to make sure you can do to help with the ???? Season I have no idea where to get a chance to see you in the middle your day is going to be in I was just wondering if you want to be a great day at work today and it was so much to do that to happen to be a great day at work now but I don't know if you are a few minutes ago I was in the middle of the Tiger Woods to be with him and he is a good ???? and it was so much to do that to happen to be a great day at work now but I think I am not Indian food is good to hear from you in 
Hero Splendor Plus,4.4,my splendor plus,4,"Yes, I have purchased the splendor plus vehicle on"
Hero Splendor Plus,4.4,Good bike for low budget,3,"Good low budget bike . It's fuel efficiency is its one of the advantage of my bike .At new condition it looks very stylish but day by day it become a ugly one . The specifications for a normal bike is good but not best .The toughness and the hardness of the engine is awesome from 10 years it searvs me, that is why I love my bike for a long time"
Hero Splendor Plus,4.4,Awesomeee  ....,4,I am using Hero Hona Splender plus...The Bike is awesome .It gives awesome comfort for all our body...
Hero Splendor Plus,4.4,My Hero MotoCorp,4,It is just awesome it gives me a smooth ride everywhere i go what i just need is hop on it and have my best experience begin i gives me the best ride 
