Varient_Name,Average_stars,Review_title,User_rating,Review_description
Bajaj Pulsar RS200,4.5,Very power full and comfertable bike,4,This bike is best for high speed racer. And with good power and look and also with very good breaking system and balncing system. Bike price is some what high in comparison of others.
Bajaj Pulsar RS200,4.5,Bajaj Rider,5,It is a very good bike and better and smooth ride with fast pick up better mileage.
Bajaj Pulsar RS200,4.5,Pulsar RS 200,1,Don't ever buy this bike Pulsar RS 200 Bajaj is worst company Bike is not good and worst services from Bajaj.
Bajaj Pulsar RS200,4.5,Best Bike,5,One of the best bike comparing R15V3 is boring and useless bike ever. Whenever I see Bajaj Pulsar Rs 200 I fell proud as it attracts me a lot.
Bajaj Pulsar RS200,4.5,Bajaj pulsar RS200,5,"Excellent bike, good engine, it looks great with the design."
Bajaj Pulsar RS200,4.5,Pulsar- RS200 2015 Model. ,2,Worst kind of Bike if you ask me. 
Bajaj Pulsar RS200,4.5,Gtreat  Machine With Good Looks.,5,Such a beast Its a machine is very powerful. The design is very sharp & too good salute to team Bajaj Keep it & launch the Pulsar SS 400. I am waiting for this bike this year.
Bajaj Pulsar RS200,4.5,My Dream Bike,5,Best bike from Indian company And especially I owned this bike with the black grey colour super look and very powerful bike.
Bajaj Pulsar RS200,4.5,Amazing bike,5,This is a very good bike for all the persons who ride at a very high speed.
Bajaj Pulsar RS200,4.5,Highway runner,4,Pulsar 220 is one of the best sports bike in india. Bajaj was very reputed company so we can blindly trust on his product
Bajaj Pulsar RS200,4.5,Value for money,5,Bajaj company has a good service station and skilled mechanics. There is no issue with the bike. It is far better than Dominar 400.
Bajaj Pulsar RS200,4.5,It's nice on price also mileage and look,5,It's nice give better mileage and also getting good look ..
Bajaj Pulsar RS200,4.5,Awesome pickup,5,Awesome bike super pickup. My bike is give Milage 64kmpl. Smooth engine.
Bajaj Pulsar RS200,4.5,Smooth n run,4,Ideal lengthy for the bike is 150.i t is very smooth ..I love this bike .thanku for this bike .
Bajaj Pulsar RS200,4.5,Best bike for beginner ,4,Best bike to ride for whom ...to ride a road trip ...only problem is vibration 
Bajaj Pulsar RS200,4.5,Pulsar ABS Safe brake ,5,Powerfull  engine 
Bajaj Pulsar RS200,4.5,"Styling, build and finish awesome.",5,"The Bajaj Pulsar RS200 has more styling than all of the Pulsars that have gone before it. In fact, if OVERDRIVE were in the business of creating meaningless categories at their annual awards to ensure everyone gets one, then the Bajaj Pulsar RS200 would win the Most Style For Money Award this year. And probably for the next few years too."
Bajaj Pulsar RS200,4.5,Pulser Rs200,5,Its a very nice bike but it has a lot vibration but don't worry about it it will reduce just you have to do rubber packing... And put. Motul 4T 7100 20w 50 engine oil it will reduce 40% vibration and other its very nice bike its very good bike 
Bajaj Pulsar RS200,4.5,The monster,5,"I brought this bike 2 Month before, from then I  had great  experience  on my bike, very smooth  , sporty, bike at a great  price  and no problem arised  ."
Bajaj Pulsar RS200,4.5,Love at first sight.. ,4,"One fine day i had an urge to get a bike. I started doing my research and was getting somewhere with the likes of karizma 220, tvs apache 180 but then i laid my eyes on this. Oh man oh man! i fell in love at first sight. Of-course the design was a bit way too much for me. But guess what, i was in college at that time whatever thing had to offer i wanted it. I was also given the option of the rc 200. For what it's worth, i was very much deviating towards the rc only. However the low mileage and the lack of abs is what made me change my mind. The dealership in the whole Mumbai didn't have the black colour but i was hell bent on getting the black one only. So i ended up buying it from Executive bajaj. The whole process was super smooth. The chaps there were extremely helpful and straightforward. I paid in cash so can't say much about how the financing system really worked.So far it's been more than 2 years that i've had this baby and it's been a sweet right. For my riding style, it has enough oomph. I'm satisfied. The red line is usually around 10.5k and the low end performance is not that great. So yeah the acceleration is not that thrilling as compared to maybe.. An rc 200. At the same time, the mid and top end really shine on this thing. Oh how eager this engine is at those levels. Plus the handling is also neat thanks to the zappers which came pre-installed. Also, the riding position is definitely not aggressive at all, rather, just the right amount. So it doesn't kill your back on long rides. The front leds over the projector lamps look good where as the main headlights provide superb illumination at night. The abs works as expected and has literally saved my life a few time. Here's a good thing to note people, don't compromise on abs.. If you can get it, get it. It'll change your life. The shockers at front are alright but sometimes a but too soft whereas the monoshock on the back is decent. These shocks seem to be tuned for indian roads and potholes :) the engine is liquid cooled so. The radiator does a good job in keeping it cool, i have not run out of coolant yet. The looks obviously are a bit to aggressive. On top of that some people laminate the front visor and remove the rear view mirrors to give it a proper indian squid vibe. My advise, don't do that, it's ugly. Follow safety norms and don't stunt on main roads.Pros:1.) the best value for money for the current indian segment2.) sports breed but doesn't kill your back3.) the pillion seat is better than that of the rc and other bikes in this segment 4.) comes with abs. Even though its single channel only, it's there! 5.) low maintenance as compared to other bikes in this segment. Cons:1.) the damn hud. Man this thing has driven me crazy. Sometimes it turns on sometimes it doesn't. Sometimes it restarts in the middle of me riding, resets my trips and the clock and sometimes it works fine. 2.) the pillion seat is after all not that amazing. There's nothing to hold onto other than the unrealistic grab rails which are withing the bike frame only. If you've got a girl on your back, she'll be in a better position than being on an rc ofcourse, but she'll hate the whole ride, her back with start to pain, unless of-course she leans on you and sit properly like it's intended to. Well.. 3.) a bit too heavy. Weighs around 165 kgs."
Bajaj Pulsar RS200,4.5,Excellent..,5,Excellent bike in  200 cc segment i have used almost 5500 km and i am very happy with my bike.
Bajaj Pulsar RS200,4.5,Mind blowing Performance,5,"The Bajaj Pulsar RS 200 ABS is a mind blowing and fabulous performance bike. Anyway, before I hit the track on the RS200, I was given a crisp download of the product. The bike has undergone some major, and some not-so-major revisions compared to the Pulsar 200NS - the product which the RS200 is chiefly based on. However, all that chatter needs to translate into actual performance advantage - with the RS200, it does."
Bajaj Pulsar RS200,4.5,RS means its RACE SPORTY,5,Super bike ever
Bajaj Pulsar RS200,4.5,Mask vibrating ,3,Nice bike first bike I am purchasing in indore but always pulsar problem front mask vibrating and quality problems 
Bajaj Pulsar RS200,4.5,Awesome bike ,5,"I bought this bike 3 month ago and I had a awsome experience with bajaj pulser plser RS200  . Its a great bike with above 50 kmpl mileage ,its stylist bike fabulous look .The top speed of the bike is 140.8 KMPH and it should cross the 100 KMPH mark in 9.5-9.8 seconds .its a racing bike with alot of features .I jst love this bike . i enjoy alot while driving ,comfortable seats and led Head lights make this bike awsome  ."
Bajaj Pulsar RS200,4.5,Top bike 2019,5,Bajaj Pulsar RS 200 is an excellent Bike you can own but only color i like in it is red black RS 200 .   
Bajaj Pulsar RS200,4.5,That's my dream bike ,5,This bike was really awesome there is no other bike in competition of 200 in my opinion it's just my dream bike.
Bajaj Pulsar RS200,4.5,awesome bike with killer looks,3,I bought this bike 2 months ago. i was really excited to drive this and as expected this bike is superb look wise it was just amazing and when talking about riding experience this bike is really good the con is average of bike i got only 28kmpl from this but overall bike is good and angle eyes of headlights are also good but as compared to other bikes in this price range this bike has less bhp as compare to ktm duke this bike has less griping and handling capabilitie than ktm duke . but the bike is perfect for a person who loves sports bikes and looks of bike overall the bike Worth its price and a relly good bike. As per my opinion just go for it guys
Bajaj Pulsar RS200,4.5,my new pulsor 200 rs,5,Bajaj launch a new variant pulsar 200 rs..i did advance booking to purchase because in initial it comes limited..have an amazing experience with it ..most and awesome thing about this bike is its average which is unbelievable 38 km/ltr..which is amazing for 200 cc bike..minimum 3 liter petrol reserve in petrol tank .
Bajaj Pulsar RS200,4.5,  my First ride ,4,"Before I start off with my impression of the Bajaj Pulsar RS200 after the brief ride I had on it at Bajaj's test track in Chakan, I must accept that I suffer from a little paranoia and reluctance when it comes to the Pulsar name. I've had a love-hate relationship with the Bajaj Pulsar. I've ridden all the Pulsars to come out till now, and have had some really good moments with them. I also suffered a very severe accident a decade-and-a-half ago while riding the original Pulsar 180 that almost cost me my life. That's stuck with me ever since."
Bajaj Pulsar RS200,4.5,"BAJAJ PULSAR RS200 full review DESIGN,ENGINE",4,"DESIGN:- The Pulsar RS 200's sportsbike looks are contemporary, but really busy and flashy, making this a bike that is not going to appeal to conservative buyers. A wide, see through visor sits in front offering a clear view ahead at night. The twin headlights do a brilliant job of lighting the road ahead, just as on previous Pulsars."
Bajaj Pulsar RS200,4.5,RS 200,5,Vry gud bike and vry good service provide by the bajaj company...
Bajaj Pulsar RS200,4.5,A GOOD BIKE IN LOOKS AND VALUE FOR MONEY,4,"Bikes look good and sexy in shape.Black color looks sexy..Wider shape means that it feels bulkier and more muscular. Its thicker handlebar grips have an enhanced texture and reinforce the feel of control, despite it being a large bike. Riding the bike is simple and enjoyable: the overall seating position is predominantly upright, ideal for moving through city traffic, and the seat has been positioned higher in conjunction with a shortened wheelbase, lending it greater agility. The fuel tank has a capacity of 12 litres. When moving through traffic it feels smooth and refined.The next on my agenda is to go to Ladakh on my bike with my bro-in-law on his Avenger (I bet he will imitate the Feel like god commercial once he reaches there  )."
Bajaj Pulsar RS200,4.5,Good looking and Excellent Bike of the Year,5,"Guys i just wanted to share our experience here, Style is awesome. Tail lamp is very good looking although some may hate it. It makes evry1 turn der heads towards it. that's for sure."
Bajaj Pulsar RS200,4.5,Bajaj Pulsar RS200,4,"The RS200 is not as entertaining as the R15 or the RC200 - those bikes are in proper full-attack mode from the word go, whereas with the RS, you need to spend more and more time on it to get familiar with its boundaries and character. Its limits are not as great as its rivals from KTM and Yamaha, but at being a flaunt machine, the RS200 might just be good enough for some unusual college-goers.The tail-lamps, too, are just a bit too weird, and the rear section from the front seat on, leading up to the lights reminds me a bit of the Karizma and the original Xtreme by Hero. Strange, I know. The RS200 looks a bit over-the-top, a bit too try-hard, a bit silly, a bit brash, and a bit fussy. It gives a sense that Bajaj designers were deliberately thinking hard to make the RS200 stand out. It may have worked in a way though - the RS does catch the eye easily, but not in the most pleasing ways. Overall It is a Good bike and worth my money. :D "
Bajaj Pulsar RS200,4.5,bike is best at its price range,5,The Bajaj Pulsar RS200 impressed us on the race track
Bajaj Pulsar RS200,4.5,good milleage with superb pickup ,4,"I have purchase this bike on aug and from my experienced till now its  a very good bike as compare to other bike which comes  in same range and pickup is also very good  and the milleage is also near about 50 which is also good and the main thing which is like is its sports look and the technology which is used in it is also very superb  and its also has a powerful sport engine and the backseat is also very good for couples and it also have a powerful breaking system    and bajaj also have a vast service network  and it's service center people in indore is also very good  and  it also have Twin projector headlamps, crystal LED tail light, aggressive muscular styling, nitrox mono suspension, perimeter frame, triple-spark 4-valve DTSi engine, fuel injection system, race exhaust and  it crosses 0-100 speed in 10 seconds  and Like other Pulsar bikes, the RS200 also comes equipped with an analog-digital instrument console. It features an analog tachometer with digital speedometer, digital odometer, digital trip-meters and clock. The ABS version also features an ABS on/off light. And it cost about 1.35 lakhs  and the disadvantage is that it is very heavy "
Bajaj Pulsar RS200,4.5,Dream Bike Pulsar,3,I have Bajaj pulsar RS 200  and it is very good. It has 10 liter fuel tank  capacity moreover it gives approx 40 km/liter on highway and 30 km/liter in city.
Bajaj Pulsar RS200,4.5,Best Bike,5,"I bought this bike in the evening of 4 July. And from that day I rode it 384 kms, there is nothing which is lacking in performance or in any other things. The bike is very excellent in performance, I took it to 149 kmph and it catches the speed very easily. There is no sign of vibration above 135 kmph , thanks to its pressed perimeter frame to handle the engine at high revs. The bike is awesome at high speed and very very very much stable at corners and road due to its weight. Which is very good for race lovers. This gives the mileage of around 34-35 kmpl. Which increased to 38-40kmpl after first service. So no concerns for so much refilling of tank. And in the last the looks of the bike is awesome from the purchase date more than 100 people asked me about the bike. The overall performance of the bike is awesome. Even 220 is unmatched in performance with bike. So the other bikes likes KARIZMA ZMR, R15, APACHE, CBR150R have to stand in the footpath, when it comes on the road. Who is planning to buy it , I personally suggest him buy today and feel the soul of bike."
Bajaj Pulsar RS200,4.5,Awesome Bike ,5,"I love this bike very much mostly the black clour because my fav colour is black . Firstly i have ride on my friends from that i love this bike good look, good average , low mantinance in budget . All bike of bajaj are good but they should enhance the look because a days competion i high honda and hero launch mostly bike aith good looking good average "
Bajaj Pulsar RS200,4.5,value for money,4,"I have done 11,000 km on the 200RS. Here are my views: "
Bajaj Pulsar RS200,4.5,value for money,4,"I have done 11,000 km on the 200RS. Here are my views: "
Bajaj Pulsar RS200,4.5,Bike to buy must!! ,3,The Bajaj pulsar series is known for the sports bike range for the city use and the model of Bajaj pulsar Rs black is the awesome bike in look wise but if we talk about the performance it is not that much of satisfactory as the pulsar is known for.
Bajaj Pulsar RS200,4.5,a powerful bike with good milleage,4,"I have purchased pulsar 200 RS in Aug The most advanced Pulsar yet, the new Bajaj Pulsar 200 RS is nothing less than a super-bike in terms of design. The complicated looking front of RS200 houses projector lamps for increased visibility and style with an addition of LED eyebrows, which boosts its aggressiveness to a new level. Small yet attractive exhaust adds to its racing appeal. Body cuts and curves are marvellous and they definitely will leave all of your side thoughts behind. "
Bajaj Pulsar RS200,4.5,Bajaj pulser bike super milage,5,I have a Bajaj pulser bike my experience to this bike is much greater because this bike has unbelievable mileage and super smooth drive so I prefer to every one person please buy this bike and get free from other costly bike the speed of the bike is super duper and the look of the bike is standard and unbelievable priceways so hurry and buy this  bike nowadays this bike has super model condition so now enjoy your  bike always  and enjoy your experience with this bike and be careful by other costly bike which much unfaithful price so enjoy your bike
Bajaj Pulsar RS200,4.5,"Styling, performance ",5,"The Pulsar RS200 is a feisty full-fairing offering from Bajaj, which packs in the great price-performance in its class . It is also fast, no doubt. But, its true highlight is it's easy to ride nature.The moment you start the bike, you’ll be welcomed by a familiar engine noise. Yes- it sounds like a combination of the KTM’s roar and the NS’s purr. The revv-happy engine builds the revs quickly yet smoothly, and there is plenty of power available on the tap (24.5 HP at 9750 Rpm, thanks to the Bosch EFI system) when you rev it >8000 Rpm. The engine can Pull from as low as 25 Km/h in 5th, thanks to the DTS-i head. The Bike is pretty nimble and can be used for daily commutes and for those occasional long weekend Highway rides as well. It comes with MRF tubeless radial tires, which are medium compound ones. The tires gripped well, great for an OEM provided set. Braking duties are handled by the Bulbous 300 mm single disc in the front and a 230mm disc at the rear. They’re Bybre calipers, with the brakes having good feedback. They get steel braided lines as standard, which is a welcome addition. I got to ride the Non-ABS variant and thus, can’t comment on the ABS’ function and quality."
Bajaj Pulsar RS200,4.5,Excellent Performance And Dashing Look,5,Pulsar 200 RS is a great bike with beautiful design and economical price.The front and rear seats are both comfortable.The headlight is really good that enables bikers to ride smoothly even when the visibility is very low to few meters.The tyres are tubeless and are of finest quality with good wheels.But what I feel disappointed with the tyres are its size.I feel if the size of the tyres would have been larger it would have been even great.The roadgrip is really good.The engine is similar to that of pulsar 200 NS except the fuel injection system which is slightly modified.The power rating is good with horse power of 24 bhp and peaks out at 9750 rpm.
Bajaj Pulsar RS200,4.5,Not Good Bike For Money,3,Style is Excellent. Tail lamp is very good looking although some may hate it. because of old model style and design and price
Bajaj Pulsar RS200,4.5,Bajaj Pulsar RS200,5,RS200 is simply a superb bike. If you thinking to buy this bike I'll suggest you that just purchase this bike. Thank you Bajaj for making this superb bike...
Bajaj Pulsar RS200,4.5,PULSAR RS 200 ,4,"I was very excited when I got my  Bajaj Pulsar RS200,  It was the most anticipated motorcycle from Bajaj because it was going to open the doors of the budget fully-faired entry-level performance motorcycles. With India’s ever growing young population, the Pulsar RS200 seems to have attracted lot of interest. Pulsar RS200 is the prettiest motorcycle with the Bajaj badge. The overall design language is fresh and aggressive. Some design inspiration is visible from the Japanese but the Indian industrial designers have done a good job. But while I appreciate their effort, I find the motorcycle’s design a bit too busy. The front fascia reminds me of the Bumblebee from the famous Transformers property. Look very closely and the placements of the two projector headlamps will remind you of the rattlesnake – very aggressive, and with a character of its own.  It gets two LED pilot lamps, which are flanked by small decals to make the design lively. The turn indicators are the ones seen on the KTM Duke 200. The windscreen is big and quite useful during rides."
Bajaj Pulsar RS200,4.5,a awasome bike,5,"While comparing with other 200CC bikes,Bajaj Pulsar stands ahead.I have been Using this bike this for last 6 years and never faced any issue.Awesome and unique style inspired me alot.The RS200 comes powered by a 4-valve, triple spark, DTSi engine with fuel injection and liquid cooling. The engine delivers 24.5Ps of power and 18.6Nm of torques. Bajaj says that the RS200 redlines at 11000rpm and top speed is rated at 141km/h.I bought this bike after reading so many reviews on different sites and most of the reviews were positive which forced me to buy this and After using it continuously i can say that it was a wise decision to buy Bajaj Pulsar.I would love to give it 5 Stars In my point of view it is the best piece of Bajaj which has every feature.. have already recommended it to most of my friends.So if you are looking for a stylish bike with high average and affordable price then go for it."
Bajaj Pulsar RS200,4.5,looking good,5,Good looking bike and smart look. Best performance on 200 cc motorcycle. Bajaj pulsar 200CBC bike are most powerfull bike in 2015. My all friends like Baja pulsar 200 CBC bike.good mileage and pickup bike.  most pwerfull engine and ultra power bike.lights and sheet cover are adjested .pickup are very good .and mileage are exillent smart choice boy and like a girl impress . my girl friend like a pulsar 200 CBC bike..I empressed. Then talk to me and smile . review your Baja pulsar bike are good . best performance of the ear.and coming soon a new pulsar next generation.
Bajaj Pulsar RS200,4.5,Bike for speed lovers.....awesome bike,5,"The Bajaj Pulsar RS200 packs a ergonomic frugality, nice punch and a decent amount of features. It is beautifully designed and the pickup is quite impressive. The large front of bike encases the entire engine. The front lights are LED with beautiful projectors looking good. It has tubeless tyres which is quite helpful at the time of puncture. I mean to say in that condition you can also run even bike is punctured. It has double disc brakes and alloy wheels which provides the motorcycle more stability. It gives me awesome riding experience because of the riding position is quite sporty. Brakes are powerful and more so with the rear brake.the bike is awesome at high speed and very very very much stable at corners and road due to its weight. Which is very good for race lovers. The first drawback of this bike is that it is very heavy  in weight and another is that it has only 13 litres of fuel tank which is not so good. It gives me a mileage of 30 to 35 kmpl which is not satisfied"
Bajaj Pulsar RS200,4.5,The Bajaj Pulsar RS 200 ABS,5,"The Bajaj Pulsar RS 200 ABS is a mind blowing and fabulous performance bike. Anyway, before I hit the track on the RS200, I was given a crisp download of the product. The bike has undergone some major, and some not-so-major revisions compared to the Pulsar 200NS - the product which the RS200 is chiefly based on. However, all that chatter needs to translate into actual performance advantage - with the RS200, it does."
Bajaj Pulsar RS200,4.5,RS 200 The perfect sports Bike,5,My Pulsar RS 200 is a perfect sports bike and it comes with perfect sports looks and it is very good for sports and street riding and it Also has very good mileage and I would like to suggest RS 200 to every person who is looking to buy a sports bike.
Bajaj Pulsar RS200,4.5,Pulsar RS 200 Long Term Review. ,4,Impressed with this new generation Pulsar range.  I am using this bike from last 3 years.  This pulsar has grown now.  And the riding confidence it's given at this price level is the best in this segment. Pulsar RS 200 is a 199.5 CC single cylinder one with 25.5 and 18nm torque. And it's way cheaper than its rival.
Bajaj Pulsar RS200,4.5,Superb special bike ,3,Sporty look with a nice and comfortable seat and very smooth and classy my dream is to buy this bike very soon.
Bajaj Pulsar RS200,4.5, value of money,5,Very good bike  value of money bike very good   nice look
Bajaj Pulsar RS200,4.5,I think.... not better but the best this one ,5,I like all the Bajaj Vehicle but there is something special about Bajaj  Pulsar RS 200 best in price and features.  
Bajaj Pulsar RS200,4.5,Bajaj Pulsar RS 200 ,5,Very nice bike and stylish bike of Bajaj in India I am very happy to own this bike.
Bajaj Pulsar RS200,4.5,Beast!!! ,5,I really love this bike. Sexy design good in mileage and pickup is awesome ABS version is best to buy. Over all the RS 200 is better than Duke & R15 
Bajaj Pulsar RS200,4.5,My favorite colors is Black ,4,My first bike is Bajaj calibre My favourite bike is Pulsar RS200
Bajaj Pulsar RS200,4.5,Pulsar is Bumblebee,4,This is one of the best and VFM bike in 200 cc segment
Bajaj Pulsar RS200,4.5,Nice mileage and good cc wood double disc,5,Bajaj Pulsar RS200 is a great bike with good performance because of a bulky engine.
Bajaj Pulsar RS200,4.5,Correct choice ,5,"Low price and high power. The look of RS 200 is awesome. High mileage in low maintenance...I am excited about this bike. Totally, the performance is better."
Bajaj Pulsar RS200,4.5,BUDGET SPORT BIKE,5,Budget sport bike...! A bike that can give you everything sports as well as normal...!
Bajaj Pulsar RS200,4.5,Superb bike,5,Excellent brake controlling nice bike gopd for long drive saftey on ride
Bajaj Pulsar RS200,4.5,THE AUSPICIOUS BIKE RIDE,5,I HAD A VERY DASHING EXPERIENCE WITH BIKE. IT WAS A SYMBOL OF PRIDE AND HONOR. A PERFECT RACING BIKE. IT PROVIDED AN OUTSTANDING PERFORMANCE TILL THE DATE I HAD IT WITH ME.I MUST SAY THAT ITS NOT LESS THAN A ROAD  PLANE.HOPE THAT I GET A CHANCE TO BUY THE OTHER NEW MODEL . 
Bajaj Pulsar RS200,4.5,Mast perfect,5,Awesome bike
Bajaj Pulsar RS200,4.5,Just Amazing,4,It is a superb bike for a person who has a budget of 1.2-1.40 lakhs. braking power is nice at higher speeds. The bike does not heat faster. I'm happy with my bike
Bajaj Pulsar RS200,4.5,Bajaj Pulsar RS 200,5,RS 200 is the best bike with the lowest price in 200 CC bikes in India and engine power is awesome and the design and performance is too good.
Bajaj Pulsar RS200,4.5,Amazing Bike,5,Pulsar RS 200 is too good and head softly  Bajaj for giving the wonderfull bike and its condition is excellent and thanks to you Bajaj
Bajaj Pulsar RS200,4.5,Bulky Beast,5,9* out of 10
Bajaj Pulsar RS200,4.5,Rock to ride,5,One of the best bike to ride the Pulsar RS 200 it was one of the best sports bikes I never saw in all over.
Bajaj Pulsar RS200,4.5,Beast in 200 CC ,1,We can fly with RS 200 we reach 120 in the city very easily only and good controlling and capacity.
Bajaj Pulsar RS200,4.5,Wonderful performance Bike in my history,5,A very good condition bike there is no issues it's better than the other bike good ABS dual Chanel good suspension. Better for a long ride I'm enjoyed lot in long ride good experience I have got the better one bike I'm so happy about maintaining my bike I would like ride long ride for long vacation happy feeling in my family.
Bajaj Pulsar RS200,4.5,Look &amp; engine,5,The look is very attractive this bike and engine it's a racer's biker's but the bike is awesome for the look and. Racing engine silently.
Bajaj Pulsar RS200,4.5,Best bike in a good price ,5,Better than Yamaha R15 v3 and Bajaj is always best. It is the best 200 CC bike with ABS and 25 BHP.
Bajaj Pulsar RS200,4.5,Bajaj Pulsar RS200,5,Awesome bike with the awesome throttle and sports look in street bike.
Bajaj Pulsar RS200,4.5,Dream bike,5,This is my dream bike. Next month I will be booking this bike. It is the most beautiful and stylish bike.
Bajaj Pulsar RS200,4.5,Bajaj Pulsar RS200 - Ownership review,4,"One of the best value for money bike in the segment in spec wise as well as on the practical side. The engine is peppy and meets all your expectations as an entry level sports bike. It is also good for daily commuting and for weekend touring. Comfort in riding is due to good upright seating posture makes no back pain or wrist pain. Onroad presence is also the best similar to 300+ CC bikes in the market. When compared to Yamaha R15 V3 which is a feature-rich bike and KTM RC200 the track bike both are also better options but not ideal for touring due to aggressive seating posture. If you are on a budget of under 2 lacs, Bajaj Pulsar RS200 is the best option to choose whether to tour or for daily commuting with a good mileage of around 35 KMPL. Cons - fairing vibration after 7000 RPM and lack of slipper clutch. Due to these reasons, I gave it a 4-star rating. Overall, it is a VFM offering from Bajaj India."
Bajaj Pulsar RS200,4.5,The best of all time,5,The bike is perfect for the youth. Bajaj has given all young and fresh elements in this bike as it always does. The bike keeps the competition levels higher.
Bajaj Pulsar RS200,4.5,Bajaj Pulsar RS 200,3,"I bought dual-tone black RS 200 abs at last month and the on-road price of this bike is 1,69,000 Hyderabad  This bike with good features and mainly daylights look and pickup was super and sporty and overall its look like a premium bike. The exhaust is awesome sound droom droom . I like that so much and one thing I disappointed about dust regularly we have to clean it and. it was so delicate bike but strong body if you want to maintain it well then you have to do regular service if you get any vibration and etc just give the bike to service centre don't give it outside mechanic. And one more thing about the bike it has more chances to start without a key so keep it in the security area and it has good safety features like stand alert. Accident alert and direct fuel injection. And mileage about this bike it was giving me 35kmph. I drive this bike at 60 to 70 speed if Your budget is 2lakhs just close your eyes and bye it. "
Bajaj Pulsar RS200,4.5,Awesome riding ,5,Awesome. I always like pulsar series bikes. I have a pulsar 220 
Bajaj Pulsar RS200,4.5,Extreme machine!,5,Best performance bike under 200cc segment at a reasonable price
Bajaj Pulsar RS200,4.5,The racing beast,5,Best in class segment as well as power delivery among all 200cc bikes with well refined engine and power reinforcement with its digital console it gives a dynamic rider view along with its projector headlamps it just enhances its own looks ....my mindset its the fastest and scariest 2 wheeler among all its competetors
Bajaj Pulsar RS200,4.5,Live Free Live Your Dream Come Through Ride - Bajaj Pulsar RS200,4,Bajaj Pulsar RS200 is one of the most curious bikes I have ever seen in the mid-range price.
Bajaj Pulsar RS200,4.5,Best in its segment,5,"Bajaj Pulsar RS200 is the best bike in the segment. No issues at all. It's my dream bike as it is the King of roads. It has never let it's owner down. Now with great power, it also comes with great confidence. So don't think of anything else just book it now and be the King of roads with this attractive young beast. All the best."
Bajaj Pulsar RS200,4.5,Best In This Segment - Bajaj Pulsar RS200	,4,"Bajaj Pulsar RS200 is the best in the segment. No issues at all. It was my dream bike as it is the king of roads. It has never let his owner down. Now with great power, it also comes with great confidence. So don't think of anything else just book it now and be the king of roads with the attractive young beast."
Bajaj Pulsar RS200,4.5,Highly Satisfied With The Bike,5,Bajaj Pulsar RS200 is a very good machine in this price range. 
Bajaj Pulsar RS200,4.5,Love with it,4,Best sports bike from the Bajaj is Bajaj Pulsar RS 200. I have experienced about 2.5yrs of having RS200 gives an ultimate performance.
Bajaj Pulsar RS200,4.5,Thunder - Bajaj Pulsar RS200	,5,Bajaj Pulsar RS200	 is an awesome Machine. This is a legendry bike ever.
Bajaj Pulsar RS200,4.5,This Bike Is Amazing - Bajaj Pulsar RS200,5,Best suited bike for racing. looks of this bike are highly appreciated. It looks really beautiful.
Bajaj Pulsar RS200,4.5,Best Bike - Bajaj Pulsar RS200 ,5,This bike Bajaj Pulsar RS200  is superb it has led indexers and ABS is there it is a sports bike it has injection cooling.
Bajaj Pulsar RS200,4.5,Superb Bike - Bajaj Pulsar RS200,5,"Bajaj Pulsar RS200 is an awesome bike. Handling is good, got an awesome look. The dual headlight was superb and looks like a bumblebee from transformers. "
Bajaj Pulsar RS200,4.5,Good but not that good - Bajaj Pulsar RS200,3,Numbers do matter in Bajaj Pulsar RS200. This can literally reach up to 140+KMPH. Personally I have reached a speed of 148 KMPH. But after some years you can't have this machine. The engine noise will be higher and performance will gradually go down.
Bajaj Pulsar RS200,4.5,Best bike in this price range.,5,This bike is just fantastic as its pickup is best in this price range. 
Bajaj Pulsar RS200,4.5,The dream bike.,5,Amazing bike ever as it runs like a beast.
Bajaj Pulsar RS200,4.5,My Favorite Bike,5,"Insane looks, cute and aggressive eyes, sharp blended body and a power pack machine at such a good price. This bike is good for city riding and on highways. From an Indian brand, this is the very best bike."
Bajaj Pulsar RS200,4.5,Long Route Bike: Bajaj Pulsar RS 200,5,Bajaj Pulsar RS200 is an amazing bike with high performance. It is good looking with a very powerful 200CC engine. Superb head-lights and good for the long route trips.
Bajaj Pulsar RS200,4.5,Amazing bike.,5,A very high-quality sports bike.
Bajaj Pulsar RS200,4.5,Highly recommended.,5,An ultimate bike so far. This bike has great speed and looks impressive.
Bajaj Pulsar RS200,4.5,Very good bike.,5,"Really like this bike, I am very impressed by its power and dazzling look."
Bajaj Pulsar RS200,4.5,Power bike.,5,The power offred in the bike was is great.
Bajaj Pulsar RS200,4.5,Powerful bike.,5,"This bike has a upper hand as conmpared it from the other segment, raw power and the degisn is the major key."
Bajaj Pulsar RS200,4.5,Best bike ever.,4,This is the best in the segment bike.
Bajaj Pulsar RS200,4.5,"Performance bike,",5,"I have purchased my RS 200 a year back and i am very happy with the riding experience,engine performance,graphics."
Bajaj Pulsar RS200,4.5,The Stare!,4,"One of the best performer in its segment, has good road presence and grip, It is slightly on the heavier side for a light weight guy."
Bajaj Pulsar RS200,4.5,The real bike.,4,I am riding this bike since the 2015 non-ABS version.
Bajaj Pulsar RS200,4.5,Nice and excellent bike.,5,Looking wise this bike is great and pickup and mileage are too good. Very smooth if I go to high speed.
Bajaj Pulsar RS200,4.5,Best in the segment.,5,This bike has enough power in 200 segments. If you ignore some vibration from instrument console than there is no other disadvantage of this bike. Stable at high speed and braking system with ABS RS200 is value for money. 
